br1	br2	counter	inner	outer	nop	nop2	task_clock	context_switches	cpu_migrations	page_faults	cycles	instructions	branches	branch_misses	L1_dcache_loads	L1_dcache_load_misses	LLC_loads	LLC_load_misses	L1_icache_loads	L1_icache_load_misses	dTLB_loads	dTLB_load_misses	iTLB_loads	iTLB_load_misses	L1_dcache_prefetches	L1_dcache_prefetch_misses
1924	1948	2146959360	26	1260	4	3	2762.15	0	0	46	4954521512	7018343455	NA	3401	51414	2921	NA	NA	4376730046	3411	NA	218	NA	177	NA	NA
1924	1952	2146959360	26	1260	4	4	2765.36	0	0	48	4953777645	7098644267	NA	3733	51376	2804	NA	NA	4459368332	3465	NA	0	NA	205	NA	NA
1924	1956	2146959360	26	1260	4	5	2762.18	0	0	46	4954694832	7183246508	NA	3391	51135	2380	NA	NA	4459352882	4224	NA	214	NA	171	NA	NA
1924	1960	2146959360	26	1260	4	6	2763.62	0	0	47	4953733331	7264491511	NA	3416	51278	2747	NA	NA	4460326615	3416	NA	224	NA	204	NA	NA
1924	1964	2146959360	26	1260	4	7	2762.09	0	0	46	4954764013	7348368729	NA	3298	51139	2922	NA	NA	4459403231	3442	NA	220	NA	166	NA	NA
1924	1968	2146959360	26	1260	4	8	2809.90	0	0	46	5036275112	7429654073	NA	3448	51351	3114	NA	NA	4542372274	4335	NA	0	NA	9	NA	NA
1928	1940	2146959360	26	1260	5	0	2715.54	0	0	46	4872055829	6771511282	NA	2994	51240	2746	NA	NA	2311943992	4676	NA	214	NA	170	NA	NA
1928	1944	2146959360	26	1260	5	1	2716.13	0	0	46	4871919395	6852823645	NA	3085	47136	2740	NA	NA	2312003340	4782	NA	220	NA	188	NA	NA
1928	1948	2146959360	26	1260	5	2	2716.75	0	0	47	4871794902	6935591698	NA	3484	47041	2401	NA	NA	2312013303	4682	NA	202	NA	169	NA	NA
1928	1952	2146959360	26	1260	5	3	2716.22	0	0	46	4872157702	7018154635	NA	3163	47481	2806	NA	NA	2394426977	4775	NA	217	NA	183	NA	NA
1928	1956	2146959360	26	1260	5	4	2716.03	0	0	46	4872097645	7100716254	NA	2901	47197	2789	NA	NA	2394544145	4719	NA	205	NA	163	NA	NA
1928	1960	2146959360	26	1260	5	5	2755.67	0	0	46	4873305176	7185434189	NA	3429	47376	2386	NA	NA	2393092816	4717	NA	199	NA	177	NA	NA
1928	1964	2146959360	26	1260	5	6	2715.89	0	0	47	4871970260	7265747852	NA	3020	47403	2714	NA	NA	2394517156	4706	NA	195	NA	170	NA	NA
1928	1968	2146959360	26	1260	5	7	2762.18	0	0	46	4954466580	7348311699	NA	3442	51917	2788	NA	NA	2477517272	3973	NA	215	NA	169	NA	NA
1928	1972	2146959360	26	1260	5	8	2762.02	0	0	47	4954587980	7430789109	NA	3190	50914	2394	NA	NA	2477510650	4741	NA	199	NA	165	NA	NA
1932	1944	2146959360	26	1260	6	0	2672.01	0	0	47	4789276874	6770375517	NA	3140	51352	3010	NA	NA	2229524262	4098	NA	216	NA	188	NA	NA
1932	1948	2146959360	26	1260	6	1	2669.69	0	0	46	4789995856	6853013098	NA	3160	51092	2790	NA	NA	2229405986	4066	NA	0	NA	0	NA	NA
1932	1952	2146959360	26	1260	6	2	2669.63	0	0	46	4790357005	6936680958	NA	3430	51961	2889	NA	NA	2311886144	4050	NA	190	NA	3	NA	NA
1932	1956	2146959360	26	1260	6	3	2669.93	0	0	46	4790164251	7018460754	NA	3349	51423	2794	NA	NA	2312000707	4022	NA	0	NA	1	NA	NA
1932	1960	2146959360	26	1260	6	4	2669.95	0	0	47	4790173994	7100823424	NA	3306	51805	2897	NA	NA	2312019320	4116	NA	0	NA	0	NA	NA
1932	1964	2146959360	26	1260	6	5	2670.05	0	0	47	4790414563	7184261137	NA	3402	51749	2915	NA	NA	2311902733	4139	NA	198	NA	0	NA	NA
1932	1968	2146959360	26	1260	6	6	2716.11	0	0	46	4871855459	7265655291	NA	2877	46982	2877	NA	NA	2394529642	4039	NA	214	NA	177	NA	NA
1932	1972	2146959360	26	1260	6	7	2716.04	0	0	46	4872091072	7348431616	NA	2960	47090	2930	NA	NA	2394486135	4098	NA	190	NA	180	NA	NA
1932	1976	2146959360	26	1260	6	8	2716.12	0	0	47	4872029897	7430938783	NA	2885	47057	3030	NA	NA	2394548077	4076	NA	207	NA	165	NA	NA
1936	1948	2146959360	26	1260	7	0	2624.03	0	0	47	4707037050	6770375067	NA	5939	51455	2833	NA	NA	4293517652	3276	NA	0	NA	175	NA	NA
1936	1952	2146959360	26	1260	7	1	2761.95	0	0	46	4954599689	6853046991	NA	3220	50928	2419	NA	NA	4376800795	4141	NA	221	NA	162	NA	NA
1936	1956	2146959360	26	1260	7	2	2795.19	0	0	48	4955275799	6932313823	NA	3293	46981	2446	NA	NA	4377336221	4148	NA	206	NA	168	NA	NA
1936	1960	2146959360	26	1260	7	3	2761.96	0	0	49	4954535093	7017953685	NA	3427	51626	2409	NA	NA	4376909238	4101	NA	203	NA	168	NA	NA
1936	1964	2146959360	26	1260	7	4	2762.19	0	0	46	4954587326	7100707218	NA	3400	51459	2545	NA	NA	4376897611	4116	NA	196	NA	172	NA	NA
1936	1968	2146959360	26	1260	7	5	2763.99	0	0	46	4954991931	7181772960	NA	3534	51473	2832	NA	NA	4459029985	3331	NA	196	NA	199	NA	NA
1936	1972	2146959360	26	1260	7	6	2762.04	0	0	46	4954543554	7265897755	NA	3423	51564	2623	NA	NA	4459222400	4171	NA	197	NA	166	NA	NA
1936	1976	2146959360	26	1260	7	7	2762.20	0	0	46	4954570831	7348281859	NA	3275	50944	2441	NA	NA	4459343686	4141	NA	217	NA	171	NA	NA
1936	1980	2146959360	26	1260	7	8	2762.07	0	0	46	4955309084	7430990624	NA	3134	50850	2942	NA	NA	4459127293	3328	NA	222	NA	169	NA	NA
1940	1952	2146959360	26	1260	8	0	2762.32	0	0	46	4954537693	6770245852	NA	3329	51207	2967	NA	NA	4376721943	3249	NA	215	NA	157	NA	NA
1940	1956	2146959360	26	1260	8	1	2764.00	0	0	46	4954115426	6852465419	NA	3508	51087	2902	NA	NA	4376325419	3363	NA	1	NA	197	NA	NA
1940	1960	2146959360	26	1260	8	2	2762.05	0	0	46	4954503050	6935563396	NA	3486	51467	2429	NA	NA	4376735613	4091	NA	215	NA	168	NA	NA
1940	1964	2146959360	26	1260	8	3	2761.91	0	0	47	4954565219	7017998428	NA	3363	51274	2419	NA	NA	4376935250	4072	NA	220	NA	174	NA	NA
1940	1968	2146959360	26	1260	8	4	2762.25	0	0	46	4954682319	7100401878	NA	3347	51115	2402	NA	NA	4459360047	4098	NA	223	NA	172	NA	NA
1940	1972	2146959360	26	1260	8	5	2761.63	0	0	47	4954682877	7183117070	NA	3382	51831	2663	NA	NA	4459423336	4085	NA	202	NA	168	NA	NA
1940	1976	2146959360	26	1260	8	6	2761.93	0	0	47	4954706119	7265836018	NA	3297	51800	2471	NA	NA	4459246914	4149	NA	206	NA	175	NA	NA
1940	1980	2146959360	26	1260	8	7	2762.20	0	0	46	4954739036	7348299200	NA	3261	50701	2840	NA	NA	4459431421	3402	NA	219	NA	175	NA	NA
1940	1984	2146959360	26	1260	8	8	2808.39	0	0	46	5038532119	7431124458	NA	3340	51355	2816	NA	NA	4541334523	4148	NA	1	NA	1	NA	NA
1908	1920	2146369536	27	1213	0	0	2747.22	0	0	46	4929380718	6757056444	NA	3233	50660	2835	NA	NA	4371982855	4142	NA	213	NA	1	NA	NA
1908	1924	2146369536	27	1213	0	1	2747.45	0	0	47	4928747934	6836871630	NA	3002	51048	3052	NA	NA	4371960593	4140	NA	211	NA	162	NA	NA
1908	1928	2146369536	27	1213	0	2	2749.98	0	0	47	4928246763	6914450342	NA	3348	47387	2829	NA	NA	4371968652	4216	NA	230	NA	196	NA	NA
1908	1932	2146369536	27	1213	0	3	2747.34	0	0	46	4928614091	6996008188	NA	2980	51287	2714	NA	NA	4371884711	4104	NA	205	NA	165	NA	NA
1908	1936	2146369536	27	1213	0	4	2747.62	0	0	46	4928656360	7075314115	NA	2839	51329	2795	NA	NA	4451545683	4195	NA	222	NA	170	NA	NA
1908	1940	2146369536	27	1213	0	5	2747.40	0	0	46	4929486375	7154642447	NA	2906	51178	2874	NA	NA	4451459910	4191	NA	226	NA	172	NA	NA
1908	1944	2146369536	27	1213	0	6	2747.43	0	0	46	4928653744	7234232069	NA	2840	51384	2826	NA	NA	4451455310	4177	NA	217	NA	171	NA	NA
1908	1948	2146369536	27	1213	0	7	2747.36	0	0	46	4929383705	7313734581	NA	3263	51868	2740	NA	NA	4451380735	4191	NA	211	NA	0	NA	NA
1908	1952	2146369536	27	1213	0	8	2791.93	0	0	46	5008252032	7392249621	NA	2940	47066	2904	NA	NA	4530779824	4307	NA	214	NA	172	NA	NA
1912	1924	2146369536	27	1213	1	0	2703.10	0	0	47	4850025382	6756393230	NA	3260	50862	2850	NA	NA	2305274051	4062	NA	0	NA	1	NA	NA
1912	1928	2146369536	27	1213	1	1	2702.83	0	0	47	4849347459	6835973396	NA	3372	51257	2746	NA	NA	2305174154	4178	NA	0	NA	0	NA	NA
1912	1932	2146369536	27	1213	1	2	2703.16	0	0	46	4849792592	6915209005	NA	3376	51308	2711	NA	NA	2305232989	4101	NA	0	NA	0	NA	NA
1912	1936	2146369536	27	1213	1	3	2702.93	0	0	47	4849169192	6994795513	NA	3235	51065	2809	NA	NA	2384676627	4188	NA	0	NA	0	NA	NA
1912	1940	2146369536	27	1213	1	4	2703.04	0	0	46	4849158635	7074243757	NA	3428	51899	2756	NA	NA	2384678695	4223	NA	18	NA	1	NA	NA
1912	1944	2146369536	27	1213	1	5	2703.14	0	0	46	4850067337	7154026569	NA	3256	51187	2794	NA	NA	2384625804	4210	NA	0	NA	1	NA	NA
1912	1948	2146369536	27	1213	1	6	2703.01	0	0	46	4849948000	7233087138	NA	3372	51604	2879	NA	NA	2384646595	4160	NA	1	NA	0	NA	NA
1912	1952	2146369536	27	1213	1	7	2749.42	0	0	47	4928733166	7313026651	NA	3526	51303	3141	NA	NA	2464170535	4214	NA	216	NA	9	NA	NA
1912	1956	2146369536	27	1213	1	8	2747.43	0	0	46	4929596052	7393499442	NA	2996	51569	2804	NA	NA	2464148012	4224	NA	222	NA	165	NA	NA
1916	1928	2146369536	27	1213	2	0	2658.95	0	0	46	4769891056	6756486084	NA	3459	51678	2808	NA	NA	2226049813	3315	NA	209	NA	162	NA	NA
1916	1932	2146369536	27	1213	2	1	2658.98	0	0	46	4769867043	6835851442	NA	3408	51264	2778	NA	NA	2225687409	3315	NA	0	NA	171	NA	NA
1916	1936	2146369536	27	1213	2	2	2659.08	0	0	46	4769887865	6915313160	NA	3437	51256	3155	NA	NA	2305108748	3425	NA	0	NA	164	NA	NA
1916	1940	2146369536	27	1213	2	3	2658.95	0	0	46	4769800163	6994978923	NA	3226	51061	2819	NA	NA	2305588661	3356	NA	224	NA	175	NA	NA
1916	1944	2146369536	27	1213	2	4	2659.01	0	0	47	4769778400	7074319508	NA	3289	51214	2863	NA	NA	2305261875	3345	NA	26	NA	193	NA	NA
1916	1948	2146369536	27	1213	2	5	2658.90	0	0	46	4769885410	7154005026	NA	3282	51096	2747	NA	NA	2305511879	3361	NA	223	NA	166	NA	NA
1916	1952	2146369536	27	1213	2	6	2706.49	0	0	46	4849172173	7233380467	NA	3556	51531	2839	NA	NA	2385696592	4242	NA	224	NA	48	NA	NA
1916	1956	2146369536	27	1213	2	7	2706.36	0	0	46	4850633830	7313019826	NA	3458	51328	2794	NA	NA	2385006144	4348	NA	1	NA	33	NA	NA
1916	1960	2146369536	27	1213	2	8	2703.11	0	0	46	4849783117	7392015300	NA	3267	51190	2857	NA	NA	2384757725	4267	NA	0	NA	0	NA	NA
1920	1932	2146369536	27	1213	3	0	2614.58	0	0	47	4690191289	6756304376	NA	3307	51395	2434	NA	NA	4293129788	4091	NA	194	NA	168	NA	NA
1920	1936	2146369536	27	1213	3	1	2746.84	0	0	46	4929362964	6836805190	NA	3452	51350	2807	NA	NA	4371775977	4208	NA	204	NA	0	NA	NA
1920	1940	2146369536	27	1213	3	2	2747.14	0	0	46	4928651350	6916232447	NA	2865	51198	2903	NA	NA	4371957392	4163	NA	211	NA	161	NA	NA
1920	1944	2146369536	27	1213	3	3	2747.28	0	0	46	4928885740	6995730456	NA	2806	50930	2857	NA	NA	4371919803	4133	NA	207	NA	182	NA	NA
1920	1948	2146369536	27	1213	3	4	2748.14	0	0	47	4929419003	7073938848	NA	3538	51615	3037	NA	NA	4372052863	4245	NA	0	NA	25	NA	NA
1920	1952	2146369536	27	1213	3	5	2747.56	0	0	47	4929200824	7153786628	NA	3384	51203	2826	NA	NA	4451521911	4282	NA	6	NA	13	NA	NA
1920	1956	2146369536	27	1213	3	6	2747.42	0	0	46	4928775562	7234531420	NA	2969	51428	2732	NA	NA	4451225391	4218	NA	219	NA	186	NA	NA
1920	1960	2146369536	27	1213	3	7	2747.34	0	0	46	4928855156	7313497363	NA	2916	50792	2722	NA	NA	4451363570	4201	NA	205	NA	168	NA	NA
1920	1964	2146369536	27	1213	3	8	2749.15	0	0	47	4928824664	7392193636	NA	3018	51026	2760	NA	NA	4451919495	4294	NA	217	NA	206	NA	NA
1924	1936	2146369536	27	1213	4	0	2747.55	0	0	46	4929596889	6757313785	NA	3233	50862	2713	NA	NA	4371789926	4122	NA	208	NA	0	NA	NA
1924	1940	2146369536	27	1213	4	1	2747.98	0	0	46	4930013699	6838052299	NA	3492	51632	2774	NA	NA	4371739354	4182	NA	235	NA	1	NA	NA
1924	1944	2146369536	27	1213	4	2	2747.87	0	0	46	4928682748	6916110621	NA	3062	51408	2789	NA	NA	4372120524	4212	NA	208	NA	182	NA	NA
1924	1948	2146369536	27	1213	4	3	2747.81	0	0	46	4928851539	6995874050	NA	2939	50989	2831	NA	NA	4371799663	4214	NA	210	NA	176	NA	NA
1924	1952	2146369536	27	1213	4	4	2747.66	0	0	47	4928612891	7075169543	NA	2970	51488	2787	NA	NA	4451416656	4191	NA	217	NA	160	NA	NA
1924	1956	2146369536	27	1213	4	5	2751.37	0	0	47	4928992892	7153746496	NA	3198	51778	2834	NA	NA	4452134879	4428	NA	226	NA	240	NA	NA
1924	1960	2146369536	27	1213	4	6	2747.55	0	0	46	4928838198	7234421481	NA	2821	50709	2888	NA	NA	4451400476	4187	NA	225	NA	174	NA	NA
1924	1964	2146369536	27	1213	4	7	2751.47	0	0	46	4931113433	7315506671	NA	2976	50912	2801	NA	NA	4450121821	4370	NA	228	NA	201	NA	NA
1924	1968	2146369536	27	1213	4	8	2793.21	0	0	46	5007585764	7391720067	NA	3392	51234	2422	NA	NA	4531322808	4280	NA	206	NA	193	NA	NA
1928	1940	2146369536	27	1213	5	0	2703.15	0	0	46	4849881849	6756620344	NA	3420	51082	2756	NA	NA	2305271760	4736	NA	30	NA	1	NA	NA
1928	1944	2146369536	27	1213	5	1	2703.46	0	0	46	4850289772	6835596608	NA	3419	51987	2832	NA	NA	2305179541	4806	NA	0	NA	1	NA	NA
1928	1948	2146369536	27	1213	5	2	2703.86	0	0	46	4848882900	6915261663	NA	3558	51580	2892	NA	NA	2305328918	4768	NA	0	NA	22	NA	NA
1928	1952	2146369536	27	1213	5	3	2703.02	0	0	46	4849795905	6994924143	NA	3218	50738	2753	NA	NA	2384694223	4710	NA	0	NA	0	NA	NA
1928	1956	2146369536	27	1213	5	4	2703.54	0	0	46	4850173702	7074363775	NA	3516	51666	2868	NA	NA	2384742271	4764	NA	1	NA	0	NA	NA
1928	1960	2146369536	27	1213	5	5	2703.41	0	0	48	4850073293	7153937331	NA	3259	51373	2860	NA	NA	2384716036	4736	NA	0	NA	0	NA	NA
1928	1964	2146369536	27	1213	5	6	2703.13	0	0	46	4849815926	7233400342	NA	3407	51303	2825	NA	NA	2384636176	4689	NA	0	NA	1	NA	NA
1928	1968	2146369536	27	1213	5	7	2747.64	0	0	46	4928504377	7313587882	NA	2972	51084	2724	NA	NA	2464167957	4726	NA	219	NA	168	NA	NA
1928	1972	2146369536	27	1213	5	8	2747.53	0	0	47	4928639945	7393207586	NA	2943	51207	2948	NA	NA	2464281136	4742	NA	199	NA	165	NA	NA
1932	1944	2146369536	27	1213	6	0	2659.91	0	0	46	4769141878	6755621788	NA	3544	51377	2784	NA	NA	2225954381	3285	NA	0	NA	176	NA	NA
1932	1948	2146369536	27	1213	6	1	2659.28	0	0	46	4769868540	6835806386	NA	3474	51413	2774	NA	NA	2225724045	3240	NA	0	NA	163	NA	NA
1932	1952	2146369536	27	1213	6	2	2659.28	0	0	46	4769996082	6914967746	NA	3329	51833	2837	NA	NA	2305122068	3287	NA	0	NA	167	NA	NA
1932	1956	2146369536	27	1213	6	3	2659.18	0	0	46	4769879238	6994796691	NA	3371	51372	2869	NA	NA	2305200490	3288	NA	0	NA	168	NA	NA
1932	1960	2146369536	27	1213	6	4	2658.76	0	0	46	4769822647	7074388555	NA	3240	50780	2732	NA	NA	2305257282	3311	NA	0	NA	170	NA	NA
1932	1964	2146369536	27	1213	6	5	2658.99	0	0	46	4769922226	7154022799	NA	3122	50744	2786	NA	NA	2305577336	3260	NA	202	NA	169	NA	NA
1932	1968	2146369536	27	1213	6	6	2703.26	0	0	46	4849940727	7233641857	NA	3151	51051	2726	NA	NA	2384662477	4028	NA	0	NA	0	NA	NA
1932	1972	2146369536	27	1213	6	7	2703.37	0	0	46	4849932404	7312825538	NA	3357	51414	2805	NA	NA	2384712190	4061	NA	0	NA	0	NA	NA
1932	1976	2146369536	27	1213	6	8	2703.19	0	0	47	4849840538	7392111440	NA	3226	51011	2992	NA	NA	2384726733	4062	NA	1	NA	1	NA	NA
1936	1948	2146369536	27	1213	7	0	2619.06	0	0	46	4698581475	6755877941	NA	485646	50847	2891	NA	NA	4299579869	3379	NA	679	NA	169	NA	NA
1936	1952	2146369536	27	1213	7	1	2747.62	0	0	46	4929928219	6836624744	NA	3066	51457	2902	NA	NA	4372045787	4120	NA	195	NA	160	NA	NA
1936	1956	2146369536	27	1213	7	2	2747.12	0	0	46	4928821156	6916291857	NA	2959	51164	2726	NA	NA	4371898467	4127	NA	202	NA	167	NA	NA
1936	1960	2146369536	27	1213	7	3	2747.70	0	0	46	4928713165	6996093136	NA	3029	51132	2805	NA	NA	4371804384	4107	NA	207	NA	164	NA	NA
1936	1964	2146369536	27	1213	7	4	2748.02	0	0	46	4928703922	7075594529	NA	2977	51225	2881	NA	NA	4371695996	4137	NA	208	NA	192	NA	NA
1936	1968	2146369536	27	1213	7	5	2747.72	0	0	46	4928794629	7154962305	NA	2896	50988	2869	NA	NA	4451383412	4107	NA	208	NA	176	NA	NA
1936	1972	2146369536	27	1213	7	6	2747.61	0	0	46	4929771579	7234308774	NA	2926	51305	2757	NA	NA	4451267154	4049	NA	216	NA	165	NA	NA
1936	1976	2146369536	27	1213	7	7	2749.22	0	0	48	4928362533	7312838812	NA	3080	47266	2787	NA	NA	4451966543	4148	NA	222	NA	209	NA	NA
1936	1980	2146369536	27	1213	7	8	2747.78	0	0	48	4928829945	7393278284	NA	2900	51598	2724	NA	NA	4451486998	4100	NA	226	NA	162	NA	NA
1940	1952	2146369536	27	1213	8	0	2747.58	0	0	46	4928626701	6756991195	NA	3047	51460	2934	NA	NA	4372039232	4106	NA	211	NA	164	NA	NA
1940	1956	2146369536	27	1213	8	1	2747.74	0	0	47	4928860120	6836786347	NA	2911	50803	2926	NA	NA	4371743190	4093	NA	213	NA	168	NA	NA
1940	1960	2146369536	27	1213	8	2	2747.65	0	0	46	4929540497	6916398577	NA	2995	51429	2826	NA	NA	4371926454	4077	NA	204	NA	166	NA	NA
1940	1964	2146369536	27	1213	8	3	2747.70	0	0	47	4928698839	6995791507	NA	3051	51519	2722	NA	NA	4371911735	4114	NA	220	NA	172	NA	NA
1940	1968	2146369536	27	1213	8	4	2749.37	0	0	46	4927970906	7074788026	NA	3008	51114	2829	NA	NA	4451836770	4125	NA	214	NA	204	NA	NA
1940	1972	2146369536	27	1213	8	5	2747.38	0	0	46	4929373011	7154842599	NA	3386	51313	2782	NA	NA	4451403737	4133	NA	202	NA	1	NA	NA
1940	1976	2146369536	27	1213	8	6	2747.89	0	0	46	4929027759	7234170490	NA	3292	51288	2786	NA	NA	4451484220	4137	NA	219	NA	1	NA	NA
1940	1980	2146369536	27	1213	8	7	2747.53	0	0	46	4929654083	7313908466	NA	2883	51476	2791	NA	NA	4451404957	4052	NA	199	NA	171	NA	NA
1940	1984	2146369536	27	1213	8	8	2791.84	0	0	46	5008338495	7392248944	NA	3254	47017	2355	NA	NA	4530915006	4094	NA	217	NA	162	NA	NA
1908	1920	2146959360	28	1170	0	0	2735.26	0	0	46	4907411688	6746784817	NA	3343	51340	2718	NA	NA	4370386455	4103	NA	0	NA	0	NA	NA
1908	1924	2146959360	28	1170	0	1	2738.21	0	0	47	4906903341	6822780484	NA	3465	51722	2782	NA	NA	4370021317	4178	NA	0	NA	15	NA	NA
1908	1928	2146959360	28	1170	0	2	2735.38	0	0	46	4908014190	6900088878	NA	3403	51766	2814	NA	NA	4370247642	4145	NA	1	NA	0	NA	NA
1908	1932	2146959360	28	1170	0	3	2735.49	0	0	47	4907180212	6976832697	NA	3425	51261	2922	NA	NA	4370198662	3396	NA	0	NA	169	NA	NA
1908	1936	2146959360	28	1170	0	4	2735.62	0	0	46	4907413211	7053402868	NA	3414	51464	2877	NA	NA	4446838904	4138	NA	0	NA	0	NA	NA
1908	1940	2146959360	28	1170	0	5	2737.27	0	0	46	4907315348	7128780439	NA	3582	51295	2747	NA	NA	4448287770	4184	NA	12	NA	10	NA	NA
1908	1944	2146959360	28	1170	0	6	2735.62	0	0	46	4907365321	7206756678	NA	3241	51124	2806	NA	NA	4446912650	3393	NA	0	NA	160	NA	NA
1908	1948	2146959360	28	1170	0	7	2735.39	0	0	46	4907475188	7283717750	NA	3336	51558	2882	NA	NA	4446899701	4169	NA	0	NA	0	NA	NA
1908	1952	2146959360	28	1170	0	8	2778.27	0	0	46	4984587073	7360941576	NA	3132	50900	2740	NA	NA	4523762646	4188	NA	198	NA	0	NA	NA
1912	1924	2146959360	28	1170	1	0	2692.92	0	0	47	4830726170	6746768546	NA	3431	51299	2876	NA	NA	2300578831	3298	NA	210	NA	163	NA	NA
1912	1928	2146959360	28	1170	1	1	2692.56	0	0	47	4831278793	6823517304	NA	3347	51340	2830	NA	NA	2300208074	3299	NA	31	NA	178	NA	NA
1912	1932	2146959360	28	1170	1	2	2692.76	0	0	46	4830627153	6900280605	NA	3145	50612	2722	NA	NA	2300547880	3264	NA	204	NA	164	NA	NA
1912	1936	2146959360	28	1170	1	3	2692.65	0	0	46	4830507503	6976705739	NA	3351	51271	2741	NA	NA	2377261976	3332	NA	212	NA	173	NA	NA
1912	1940	2146959360	28	1170	1	4	2692.45	0	0	46	4830632826	7053431858	NA	3225	50942	2765	NA	NA	2377201680	3398	NA	220	NA	174	NA	NA
1912	1944	2146959360	28	1170	1	5	2692.93	0	0	46	4830685499	7130625484	NA	3354	51239	2808	NA	NA	2377246346	3343	NA	208	NA	168	NA	NA
1912	1948	2146959360	28	1170	1	6	2692.60	0	0	46	4830541498	7206512864	NA	3276	51097	2797	NA	NA	2377211000	3337	NA	218	NA	157	NA	NA
1912	1952	2146959360	28	1170	1	7	2735.53	0	0	46	4907400805	7283587859	NA	3312	51239	2786	NA	NA	2453466463	3355	NA	1	NA	185	NA	NA
1912	1956	2146959360	28	1170	1	8	2738.46	0	0	46	4906690419	7360062948	NA	3380	51123	2807	NA	NA	2453384367	4276	NA	4	NA	42	NA	NA
1916	1928	2146959360	28	1170	2	0	2650.16	0	0	46	4753927155	6746681706	NA	3359	47035	2412	NA	NA	2223480811	4123	NA	212	NA	174	NA	NA
1916	1932	2146959360	28	1170	2	1	2649.97	0	0	46	4754027117	6823678969	NA	3390	51580	2428	NA	NA	2223744262	4140	NA	221	NA	175	NA	NA
1916	1936	2146959360	28	1170	2	2	2650.22	0	0	47	4753866051	6900001039	NA	3343	51163	2506	NA	NA	2300551767	4133	NA	202	NA	171	NA	NA
1916	1940	2146959360	28	1170	2	3	2650.29	0	0	48	4754657433	6976645503	NA	3269	51336	2508	NA	NA	2300540010	4182	NA	218	NA	166	NA	NA
1916	1944	2146959360	28	1170	2	4	2650.07	0	0	46	4754106460	7053647067	NA	3220	47094	2493	NA	NA	2300150418	4118	NA	208	NA	171	NA	NA
1916	1948	2146959360	28	1170	2	5	2650.15	0	0	46	4754382298	7130255508	NA	3164	51264	2472	NA	NA	2300539779	4217	NA	217	NA	168	NA	NA
1916	1952	2146959360	28	1170	2	6	2695.26	0	0	46	4831128737	7208189385	NA	3559	51084	2782	NA	NA	2376879277	3548	NA	7	NA	262	NA	NA
1916	1956	2146959360	28	1170	2	7	2692.85	0	0	47	4830998827	7283378363	NA	3310	51700	2804	NA	NA	2376915460	3494	NA	1	NA	175	NA	NA
1916	1960	2146959360	28	1170	2	8	2692.81	0	0	46	4831143670	7360130979	NA	3336	52095	2828	NA	NA	2376891701	3502	NA	0	NA	176	NA	NA
1920	1932	2146959360	28	1170	3	0	2609.96	0	0	46	4676858163	6746670946	NA	3593	51354	2350	NA	NA	4293856428	4128	NA	203	NA	211	NA	NA
1920	1936	2146959360	28	1170	3	1	2735.26	0	0	46	4907403284	6823660540	NA	3336	51123	2833	NA	NA	4370265015	4115	NA	0	NA	1	NA	NA
1920	1940	2146959360	28	1170	3	2	2735.31	0	0	47	4907423601	6900299997	NA	3332	50957	2851	NA	NA	4370169786	4160	NA	5	NA	0	NA	NA
1920	1944	2146959360	28	1170	3	3	2735.29	0	0	46	4908296055	6977032711	NA	3426	51682	2832	NA	NA	4370159625	4147	NA	0	NA	0	NA	NA
1920	1948	2146959360	28	1170	3	4	2735.71	0	0	47	4907294761	7053336539	NA	3368	51638	2818	NA	NA	4370427036	4156	NA	1	NA	4	NA	NA
1920	1952	2146959360	28	1170	3	5	2735.55	0	0	47	4907406463	7130018233	NA	3421	51443	2890	NA	NA	4446968221	4195	NA	0	NA	0	NA	NA
1920	1956	2146959360	28	1170	3	6	2735.43	0	0	46	4907445818	7206800937	NA	3223	50879	2772	NA	NA	4447022029	3356	NA	0	NA	173	NA	NA
1920	1960	2146959360	28	1170	3	7	2735.68	0	0	46	4907517953	7283716475	NA	3178	50894	2833	NA	NA	4446942752	4163	NA	0	NA	0	NA	NA
1920	1964	2146959360	28	1170	3	8	2775.23	0	0	46	4908993807	7362467389	NA	3287	51492	2796	NA	NA	4444057185	4173	NA	0	NA	1	NA	NA
1924	1936	2146959360	28	1170	4	0	2735.76	0	0	48	4908194590	6746842992	NA	3318	51290	2877	NA	NA	4370112612	4131	NA	0	NA	0	NA	NA
1924	1940	2146959360	28	1170	4	1	2735.52	0	0	47	4907374311	6823620243	NA	3229	50891	2754	NA	NA	4370137860	4176	NA	10	NA	1	NA	NA
1924	1944	2146959360	28	1170	4	2	2739.06	0	0	46	4906898555	6899648248	NA	3559	51523	2943	NA	NA	4370760651	4245	NA	0	NA	48	NA	NA
1924	1948	2146959360	28	1170	4	3	2735.90	0	0	46	4907313652	6976702437	NA	3374	51605	2905	NA	NA	4370239995	4156	NA	0	NA	0	NA	NA
1924	1952	2146959360	28	1170	4	4	2735.75	0	0	46	4907988618	7053817599	NA	3344	51350	2894	NA	NA	4446766029	4194	NA	0	NA	0	NA	NA
1924	1956	2146959360	28	1170	4	5	2735.58	0	0	46	4907157526	7129979349	NA	3205	50978	2797	NA	NA	4446847069	4210	NA	0	NA	1	NA	NA
1924	1960	2146959360	28	1170	4	6	2735.14	0	0	46	4907416532	7206773086	NA	3343	51771	2846	NA	NA	4447019538	4190	NA	0	NA	0	NA	NA
